stockId,stockName,companyId,companyName,type,status
9312,天海防务,77258,天海融合防务装备技术股份有限公司,证券_股票_A股,正常上市
1993,中国海防,1697,中国船舶重工集团海洋防务与信息对抗股份有限公司,证券_股票_A股,正常上市
10347,雷科防务,78817,江苏雷科防务科技股份有限公司,证券_股票_A股,正常上市
16566,天和防务,170578,西安天和防务技术股份有限公司,证券_股票_A股,正常上市
40223,天海科技,192522,山东天海科技股份有限公司,证券_股票_A股,非上市
353,恒天海龙,301,恒天海龙股份有限公司,证券_股票_A股,正常上市
48661,天海流体,204557,铜陵天海流体控制股份有限公司,证券_股票_A股,正常上市
103813,光谷防务,248841,西安光谷防务技术股份有限公司,证券_股票_A股,非上市
1905,中船防务,1618,中船海洋与防务装备股份有限公司,证券_股票_A股,正常上市
46281,观典防务,200666,观典防务技术股份有限公司,证券_股票_A股,非上市
12173,亚星锚链,81900,江苏亚星锚链股份有限公司,证券_股票_A股,正常上市
1442,亚星化学,1307,潍坊亚星化学股份有限公司,证券_股票_A股,正常上市
107116,星亚股份,250447,广州星亚高新塑料科技股份有限公司,证券_股票_A股,非上市
1334,亚星客车,1211,扬州亚星客车股份有限公司,证券_股票_A股,正常上市
1134449,星亚控股,1009466,星亚控股有限公司,证券_股票_香港,正常上市
1237986,星亚控股,1009466,星亚控股有限公司,证券_其他_香港,非上市
111326,亚星世纪,252278,天津亚星世纪实业股份有限公司,证券_股票_A股,非上市
69464,亚讯星科,226909,成都亚讯星科科技股份有限公司,证券_股票_A股,正常上市
72399,双鸟锚链,228051,浙江双鸟锚链股份有限公司,证券_股票_A股,非上市
1236712,亨亚,1000381,亨亚有限公司,证券_其他_香港,非上市
10396,海兰信,78853,北京海兰信数据科技股份有限公司,证券_股票_A股,正常上市
76071,华兰海,228975,广东华兰海电测科技股份有限公司,证券_股票_A股,正常上市
115521,海兰天澄,253969,成都海兰天澄科技股份有限公司,证券_股票_A股,非上市
337395,海兰转债,78853,北京海兰信数据科技股份有限公司创业板向不特定对象发行可转换公司债券,证券_债券现券,非上市
92285,海达信通,235014,北京海达信通科技股份有限公司,证券_股票_A股,正常上市
7001394,赖兰,7004403,赖兰集团,证券_股票_美国,非上市
106964,德威兰,250346,江苏德威兰医疗器械股份有限公司,证券_股票_A股,非上市
94012,西施兰,235635,西施兰(南阳)药业股份有限公司,证券_股票_A股,正常上市
38561,PR兰国投,178412,2014年兰州国资投资(控股)建设有限公司公司债券,证券_债券现券,非上市
57752,美兰09,154956,美兰机场信托受益权资产支持专项计划09,证券_债券现券,非上市
36001,国瑞科技,186972,常熟市国瑞科技股份有限公司,证券_股票_A股,正常上市
1100212,国瑞健康,1008651,国瑞健康产业有限公司,证券_股票_香港,正常上市
92544,国瑞数码,235120,天津市国瑞数码安全系统股份有限公司,证券_股票_A股,非上市
54956,国瑞环保,209042,上海国瑞环保科技股份有限公司,证券_股票_A股,正常上市
86357,国瑞智能,232318,湖北国瑞智能装备股份有限公司,证券_股票_A股,正常上市
107251,国瑞税务,250556,拉萨国瑞税务咨询股份有限公司,证券_股票_A股,正常上市
42795,国瑞升,194614,北京国瑞升科技股份有限公司,证券_股票_A股,非上市
67786,瑞拓科技,226167,成都瑞拓科技股份有限公司,证券_股票_A股,非上市
32365,金瑞科技,185094,徐州金联瑞星软件科技股份有限公司,证券_股票_A股,正常上市
70094,瑞诚科技,227357,新乡瑞诚科技股份有限公司,证券_股票_A股,正常上市
50481,江龙船艇,207277,江龙船艇科技股份有限公司,证券_股票_A股,正常上市
1236620,金龙船,1000296,金龙船,证券_其他_香港,非上市
55053,凯力船艇,209056,广东凯力船艇股份有限公司,证券_股票_A股,非上市
54809,江大源,208977,江苏江大源生态生物科技股份有限公司,证券_股票_A股,正常上市
392377,江顺科技,14871932,江苏江顺精密科技集团股份有限公司,证券_股票_A股,正常上市
46863,PR江新债,184360,2015年江门市高新技术工业园有限公司公司债券,证券_债券现券,非上市
16649,江泉暂停,5980,2012年华盛江泉集团有限公司公司债券,证券_债券现券,非上市
65455,延江股份,224278,厦门延江新材料股份有限公司,证券_股票_A股,正常上市
30360,江扬环境,184094,武汉江扬环境科技股份有限公司,证券_股票_A股,正常上市
103105,江信洪福,239328,江信洪福纯债债券型证券投资基金,证券_基金_中国,正常上市
9504,奥普光电,77933,长春奥普光电技术股份有限公司,证券_股票_A股,正常上市
52882,江奥光电,208306,江苏奥斯汀光电科技股份有限公司,证券_股票_A股,非上市
32243,齐普光电,185060,深圳市齐普光电子股份有限公司,证券_股票_A股,正常上市
179102,奥普家居,273956,奥普家居股份有限公司,证券_股票_A股,正常上市
440444,奥普生物,15985255,上海奥普生物医药股份有限公司,证券_股票_A股,正常上市
32318,奥普节能,185102,保定奥普节能科技股份有限公司,证券_股票_A股,正常上市
322796,奥普生物,15985255,上海奥普生物医药股份有限公司,证券_股票_A股,正常上市
1006437,奥普集团控股,1006432,奥普集团控股有限公司,证券_股票_香港,非上市
53154,通宝光电,208417,常州通宝光电股份有限公司,证券_股票_A股,正常上市
41446,东南光电,193253,吉安东南光电股份有限公司,证券_股票_A股,正常上市
111444,新余国科,252351,江西新余国科科技股份有限公司,证券_股票_A股,正常上市
225174,国科环宇,533850,北京国科环宇科技股份有限公司,证券_股票_A股,正常上市
133829,无效国科,261989,江西国科军工集团股份有限公司,证券_股票_A股,正常上市
456359,国科军工,261989,江西国科军工集团股份有限公司,证券_股票_A股,正常上市
78385,国科微,229625,湖南国科微电子股份有限公司,证券_股票_A股,正常上市
452431,国科天成,618472,国科天成科技股份有限公司,证券_股票_A股,正常上市
12538,11新余债,82604,2011年新余市城市建设投资开发公司企业债券,证券_债券现券,非上市
12539,11新余债,82604,2011年新余市城市建设投资开发公司企业债券,证券_债券现券,非上市
439961,22新余02,82604,新余市城市建设投资开发有限公司2022年面向专业投资者非公开发行公司债券(第二期),证券_债券现券,正常上市
323808,20新余01,82604,新余市城市建设投资开发有限公司2020年非公开发行公司债券(保障性住房)(第一期)品种一,证券_债券现券,非上市
1905,中船防务,1618,中船海洋与防务装备股份有限公司,证券_股票_A股,正常上市
1000295,中船防务,1618,中船海洋与防务装备股份有限公司,证券_股票_香港,正常上市
1194,中船科技,1082,中船科技股份有限公司,证券_股票_A股,正常上市
34321,中船应急,184284,中国船舶重工集团应急预警与救援装备股份有限公司,证券_股票_A股,正常上市
106363,中船线缆,249855,山东中船线缆股份有限公司,证券_股票_A股,非上市
414373,21中船04,7537,中国船舶工业集团有限公司2021年公开发行公司债券(第二期)品种二,证券_债券现券,非上市
9312,天海防务,77258,天海融合防务装备技术股份有限公司,证券_股票_A股,正常上市
10347,雷科防务,78817,江苏雷科防务科技股份有限公司,证券_股票_A股,正常上市
223028,中船精达,10071849,中船九江精达科技股份有限公司,证券_股票_A股,正常上市
152237,17中船02,52910213,中国船舶工业集团公司2017年公开发行公司债券(第一期)(品种二),证券_债券现券,非上市
2159,内蒙一机,1837,内蒙古第一机械集团股份有限公司,证券_股票_A股,正常上市
103901,吉林一机,248927,吉林省一机分离机械制造股份有限公司,证券_股票_A股,正常上市
7045975,第一拖拉机,170170,第一拖拉机股份有限公司,证券_存托凭证_美国,正常上市
1000037,第一拖拉机股份,170170,第一拖拉机股份有限公司,证券_股票_香港,正常上市
474,京山轻机,417,湖北京山轻工机械股份有限公司,证券_股票_A股,正常上市
1994,中航重机,1698,中航重机股份有限公司,证券_股票_A股,正常上市
65868,机科股份,224551,机科发展科技股份有限公司,证券_股票_A股,正常上市
155077,中机试验,279772,中机试验装备股份有限公司,证券_股票_A股,正常上市
456910,机科股份,224551,机科发展科技股份有限公司,证券_股票_A股,正常上市
41447,宜都运机,193254,湖北宜都运机机电股份有限公司,证券_股票_A股,正常上市
225547,西部超导,70727,西部超导材料科技股份有限公司,证券_股票_A股,正常上市
42543,西部超导,70727,西部超导材料科技股份有限公司,证券_股票_A股,非上市
15789,11超导CP001,70727,西部超导材料科技有限公司2011年度第一期短期融资券,证券_债券现券,非上市
10568,10超导CP01,70727,西部超导材料科技有限公司2010年度第一期短期融资券,证券_债券现券,非上市
9037,西部建设,76808,中建西部建设股份有限公司,证券_股票_A股,正常上市
106416,西部重工,249900,甘肃酒钢集团西部重工股份有限公司,证券_股票_A股,正常上市
83136,西部1601,41336,西部证券股份有限公司2016年证券公司短期公司债券(第一期),证券_债券现券,非上市
102907,西部1603,41336,西部证券股份有限公司2016年证券公司短期公司债券(第三期),证券_债券现券,非上市
102908,西部1604,41336,西部证券股份有限公司2016年证券公司短期公司债券(第四期),证券_债券现券,非上市
5709,西部材料,50007,西部金属材料股份有限公司,证券_股票_A股,正常上市
372456,北方长龙,46314489,北方长龙新材料技术股份有限公司,证券_股票_A股,正常上市
1000928,吉林长龙药业,1000928,吉林省辉南长龙生化药业股份有限公司,证券_股票_香港,正常上市
7005208,市民北方,7001208,市民北方公司,证券_股票_美国,正常上市
106,北方国际,80,北方国际合作股份有限公司,证券_股票_A股,正常上市
1236,北方稀土,1121,中国北方稀土(集团)高科技股份有限公司,证券_股票_A股,正常上市
1236723,北方矿业,1000385,北方矿业股份有限公司,证券_其他_香港,非上市
41571,北方园林,193320,天津市北方创业园林股份有限公司,证券_股票_A股,非上市
1000385,北方矿业,1000385,北方矿业股份有限公司,证券_股票_香港,正常上市
1574,北方导航,1400,北方导航控制技术股份有限公司,证券_股票_A股,正常上市
103751,北方时代,248807,内蒙古北方时代设计研究院股份有限公司,证券_股票_A股,正常上市
1525,航发科技,1370,中国航发航空科技股份有限公司,证券_股票_A股,正常上市
42511,易航科技,194284,易航科技股份有限公司,证券_股票_A股,正常上市
208733,航瑞科技,10035936,四川航瑞信通科技股份有限公司,证券_股票_A股,正常上市
238204,立航科技,10111920,成都立航科技股份有限公司,证券_股票_A股,正常上市
294882,航亚科技,248902,无锡航亚科技股份有限公司,证券_股票_A股,正常上市
69849,尚航科技,227043,广州尚航信息科技股份有限公司,证券_股票_A股,非上市
124984,竞航科技,257524,杭州竞航科技股份有限公司,证券_股票_A股,非上市
146268,一航科技,270167,苏州一航电子科技股份有限公司,证券_股票_A股,非上市
103877,航亚科技,248902,无锡航亚科技股份有限公司,证券_股票_A股,非上市
471,航锦科技,414,航锦科技股份有限公司,证券_股票_A股,正常上市
34321,中船应急,184284,中国船舶重工集团应急预警与救援装备股份有限公司,证券_股票_A股,正常上市
1000295,中船防务,1618,中船海洋与防务装备股份有限公司,证券_股票_香港,正常上市
1194,中船科技,1082,中船科技股份有限公司,证券_股票_A股,正常上市
1905,中船防务,1618,中船海洋与防务装备股份有限公司,证券_股票_A股,正常上市
106363,中船线缆,249855,山东中船线缆股份有限公司,证券_股票_A股,非上市
414373,21中船04,7537,中国船舶工业集团有限公司2021年公开发行公司债券(第二期)品种二,证券_债券现券,非上市
289430,应急转债,184284,中国船舶重工集团应急预警与救援装备股份有限公司创业板公开发行可转换公司债券,证券_债券现券,正常上市
223028,中船精达,10071849,中船九江精达科技股份有限公司,证券_股票_A股,正常上市
152237,17中船02,52910213,中国船舶工业集团公司2017年公开发行公司债券(第一期)(品种二),证券_债券现券,非上市
414372,21中船03,52910213,中国船舶工业集团有限公司2021年公开发行公司债券(第二期)品种一,证券_债券现券,正常上市
408,振华科技,353,中国振华(集团)科技股份有限公司,证券_股票_A股,正常上市
36008,思华科技,186978,上海思华科技股份有限公司,证券_股票_A股,正常上市
1220153,国华科技,10110679,国华科技集团控股有限公司,证券_股票_香港,正常上市
65409,百华科技,224232,广东百华科技股份有限公司,证券_股票_A股,正常上市
18458,恒华科技,170711,北京恒华伟业科技股份有限公司,证券_股票_A股,正常上市
14160,隆华科技,158550,隆华科技集团(洛阳)股份有限公司,证券_股票_A股,正常上市
70191,蓝华科技,227431,安徽蓝华金属科技股份有限公司,证券_股票_A股,非上市
455647,博华科技,191462,北京博华信智科技股份有限公司,证券_股票_A股,正常上市
1001090,明华科技,1001090,深圳市明华澳汉科技股份有限公司,证券_股票_香港,非上市
288805,世华科技,10277867,苏州世华新材料科技股份有限公司,证券_股票_A股,正常上市
10073,航天彩虹,78548,航天彩虹无人机股份有限公司,证券_股票_A股,正常上市
78025,金彩虹,229506,深圳市金彩虹精密制造股份有限公司,证券_股票_A股,非上市
114138,圣彩虹,253081,北京圣彩虹文化艺术发展股份有限公司,证券_股票_A股,正常上市
114120,彩虹颜料,253061,广东彩虹德记塑胶颜料股份有限公司,证券_股票_A股,非上市
236905,彩虹集团,417777,成都彩虹电器(集团)股份有限公司,证券_股票_A股,正常上市
1932,彩虹股份,1640,彩虹显示器件股份有限公司,证券_股票_A股,正常上市
60175,彩虹光,218276,河南彩虹光网络印刷股份有限公司,证券_股票_A股,非上市
68190,路通彩虹,226381,北京路通彩虹传媒股份有限公司,证券_股票_A股,非上市
421086,彩虹新能,1000386,彩虹集团新能源股份有限公司,证券_股票_A股,正常上市
1000386,彩虹新能源,1000386,彩虹集团新能源股份有限公司,证券_股票_香港,正常上市
233,航天发展,193,航天工业发展股份有限公司,证券_股票_A股,正常上市
398622,通易航天,254052,南通通易航天科技股份有限公司,证券_股票_A股,正常上市
115627,通易航天,254052,南通通易航天科技股份有限公司,证券_股票_A股,非上市
14653,航天宏达,161445,北京航天宏达光电技术股份有限公司,证券_股票_A股,非上市
532,航天科技,472,航天科技控股集团股份有限公司,证券_股票_A股,正常上市
10073,航天彩虹,78548,航天彩虹无人机股份有限公司,证券_股票_A股,正常上市
208758,航天精工,350315,航天精工股份有限公司,证券_股票_A股,正常上市
134020,航天次级,7580,广发恒进-航天科工集团应收账款1期资产支持专项计划次级资产支持证券,证券_债券现券,非上市
1000031,航天控股,1000031,中国航天国际控股有限公司,证券_股票_香港,正常上市
1391,航天信息,1263,航天信息股份有限公司,证券_股票_A股,正常上市
11219,中航电测,72007,中航电测仪器股份有限公司,证券_股票_A股,正常上市
456984,中航科电,238133,北京中航科电测控技术股份有限公司,证券_股票_A股,正常上市
99293,中航科电,238133,北京中航科电测控技术股份有限公司,证券_股票_A股,非上市
23772,必可测,177286,北京必可测科技股份有限公司,证券_股票_A股,正常上市
185559,携测信息,544861,杭州携测信息技术股份有限公司,证券_股票_A股,正常上市
37449,帝测科技,187788,北京帝测科技股份有限公司,证券_股票_A股,非上市
40419,精测电子,174983,武汉精测电子集团股份有限公司,证券_股票_A股,正常上市
37046,奥测世纪,187304,奥测世纪(北京)技术股份有限公司,证券_股票_A股,正常上市
323383,信测通信,11394777,浙江信测通信股份有限公司,证券_股票_A股,正常上市
60598,高测股份,218370,青岛高测科技股份有限公司,证券_股票_A股,非上市
249,烽火电子,207,陕西烽火电子股份有限公司,证券_股票_A股,正常上市
1649,烽火通信,1441,烽火通信科技股份有限公司,证券_股票_A股,正常上市
265405,烽火转债,1441,烽火通信科技股份有限公司公开发行可转换公司债券,证券_债券现券,正常上市
309962,20烽火E1,81179,陕西烽火通信集团有限公司2020年非公开发行可交换公司债券(第一期),证券_债券现券,非上市
47139,电子A,202209,申万菱信中证申万电子行业投资指数分级证券投资基金之稳健收益类份额,证券_基金_中国,非上市
7004150,富兰克林电子,7002120,富兰克林电子公司,证券_股票_美国,正常上市
34889,神思电子,174268,神思电子技术股份有限公司,证券_股票_A股,正常上市
1752,恒生电子,1504,恒生电子股份有限公司,证券_股票_A股,正常上市
20297,腾龙电子,175232,腾龙电子技术(上海)股份有限公司,证券_股票_A股,正常上市
69315,民德电子,226860,深圳市民德电子科技股份有限公司,证券_股票_A股,正常上市
1989,中航沈飞,1693,中航沈飞股份有限公司,证券_股票_A股,正常上市
1000740,中航兴业,1000740,中航兴业有限公司,证券_股票_香港,非上市
16972,中航文化,170480,中航文化股份有限公司,证券_股票_A股,正常上市
371698,中航首钢,198946,中航-华泰-首钢生物质基础设施资产支持专项计划资产支持证券,证券_债券现券,正常上市
295296,中航石油,575501,中国航油集团石油股份有限公司,证券_股票_A股,正常上市
16719,中航讯,171065,北京中航讯科技股份有限公司,证券_股票_A股,正常上市
14034,中航信息,77031,深圳中航信息科技产业股份有限公司,证券_股票_A股,正常上市
87034,中航大记,232611,深圳市中航大记股份有限公司,证券_股票_A股,正常上市
398624,中航泰达,227151,北京中航泰达环保科技股份有限公司,证券_股票_A股,正常上市
2109,中航高科,1795,中航航空高科技股份有限公司,证券_股票_A股,正常上市
2144,航发动力,1826,中国航发动力股份有限公司,证券_股票_A股,正常上市
70392,普发动力,227553,北京普发动力控股股份有限公司,证券_股票_A股,正常上市
133632,易动力,261821,福建易动力电子科技股份有限公司,证券_股票_A股,正常上市
68200,明天动力,226391,北京明天动力科技股份有限公司,证券_股票_A股,非上市
1297,东安动力,1178,哈尔滨东安汽车动力股份有限公司,证券_股票_A股,正常上市
1467,航天动力,1327,陕西航天动力高科技股份有限公司,证券_股票_A股,正常上市
2895,中国动力,2502,中国船舶重工集团动力股份有限公司,证券_股票_A股,正常上市
10933,新动力,79641,雄安新动力科技股份有限公司,证券_股票_A股,正常上市
41614,远方动力,193362,北京远方动力可再生能源科技股份公司,证券_股票_A股,正常上市
12883,通达动力,119019,江苏通达动力科技股份有限公司,证券_股票_A股,正常上市
9889,华力创通,78284,北京华力创通科技股份有限公司,证券_股票_A股,正常上市
114804,科为创通,253498,北京科为创通科技股份有限公司,证券_股票_A股,正常上市
13426,华力特,151738,深圳市华力特电气股份有限公司,证券_股票_A股,正常上市
68117,华力石油,226309,东营华力石油技术股份有限公司,证券_股票_A股,非上市
37434,华力兴,187773,深圳华力兴新材料股份有限公司,证券_股票_A股,非上市
95806,华力电气,236562,广东华力电气股份有限公司,证券_股票_A股,正常上市
1308726,归创通桥-B,530398,归创通桥医疗科技股份有限公司,证券_股票_香港,正常上市
295517,银华同力精选混合,640232,银华同力精选混合型证券投资基金,证券_基金_中国,正常上市
85553,力力惠,232047,青岛力力惠生物科技股份有限公司,证券_股票_A股,正常上市
12802,华富量子生命力混合,118461,华富量子生命力混合型证券投资基金,证券_基金_中国,正常上市
157879,华如科技,228623,北京华如科技股份有限公司,证券_股票_A股,正常上市
74302,华如科技,228623,北京华如科技股份有限公司,证券_股票_A股,非上市
7004332,法如科技,7001908,法如科技公司,证券_股票_美国,正常上市
53525,华望科技,208570,湖南华望科技股份有限公司,证券_股票_A股,正常上市
42382,华达科技,194215,华达汽车科技股份有限公司,证券_股票_A股,正常上市
99631,华冶科技,238317,江苏华冶科技股份有限公司,证券_股票_A股,正常上市
77956,华精科技,229438,华精科技股份有限公司,证券_股票_A股,正常上市
57786,华鸿科技,209796,天津华鸿科技股份有限公司,证券_股票_A股,非上市
87471,华是科技,232852,浙江华是科技股份有限公司,证券_股票_A股,非上市
364329,华秦科技,19031965,陕西华秦科技实业股份有限公司,证券_股票_A股,正常上市
1505,中航电子,1353,中航航空电子系统股份有限公司,证券_股票_A股,正常上市
47139,电子A,202209,申万菱信中证申万电子行业投资指数分级证券投资基金之稳健收益类份额,证券_基金_中国,非上市
1000740,中航兴业,1000740,中航兴业有限公司,证券_股票_香港,非上市
16972,中航文化,170480,中航文化股份有限公司,证券_股票_A股,正常上市
1989,中航沈飞,1693,中航沈飞股份有限公司,证券_股票_A股,正常上市
371698,中航首钢,198946,中航-华泰-首钢生物质基础设施资产支持专项计划资产支持证券,证券_债券现券,正常上市
295296,中航石油,575501,中国航油集团石油股份有限公司,证券_股票_A股,正常上市
16719,中航讯,171065,北京中航讯科技股份有限公司,证券_股票_A股,正常上市
14034,中航信息,77031,深圳中航信息科技产业股份有限公司,证券_股票_A股,正常上市
87034,中航大记,232611,深圳市中航大记股份有限公司,证券_股票_A股,正常上市
6151,中航光电,50368,中航光电科技股份有限公司,证券_股票_A股,正常上市
53154,通宝光电,208417,常州通宝光电股份有限公司,证券_股票_A股,正常上市
41446,东南光电,193253,吉安东南光电股份有限公司,证券_股票_A股,正常上市
92540,唯唯光电,235116,浙江唯唯光电科技股份有限公司,证券_股票_A股,非上市
24769,光电高斯,178305,天津光电高斯通信工程技术股份有限公司,证券_股票_A股,正常上市
7094,水晶光电,74996,浙江水晶光电科技股份有限公司,证券_股票_A股,正常上市
14128,联建光电,158127,深圳市联建光电股份有限公司,证券_股票_A股,正常上市
64807,莱特光电,223820,陕西莱特光电材料股份有限公司,证券_股票_A股,非上市
159689,玉兰光电,283411,河南玉兰光电股份有限公司,证券_股票_A股,正常上市
1303,光电股份,1184,北方光电股份有限公司,证券_股票_A股,正常上市
49870,新劲刚,166497,广东新劲刚科技股份有限公司,证券_股票_A股,正常上市
1000734,路劲,1000734,路劲基建有限公司,证券_股票_香港,正常上市
1146082,劲投国际,1009914,劲投国际控股有限公司,证券_股票_香港,非上市
266658,劲刚定转,166497,广东新劲刚新材料科技股份有限公司定向可转换公司债券,证券_债券现券,非上市
300987,劲刚定02,166497,广东新劲刚新材料科技股份有限公司第二期定向可转换公司债券,证券_债券现券,非上市
16503,劲拓股份,170615,深圳市劲拓自动化设备股份有限公司,证券_股票_A股,正常上市
235354,劲仔食品,541874,劲仔食品集团股份有限公司,证券_股票_A股,正常上市
41586,天劲股份,193335,广东天劲新能源科技股份有限公司,证券_股票_A股,非上市
99992,16刚集02,74662,刚泰集团有限公司公开发行2016年公司债券(第二期),证券_债券现券,非上市
145855,17刚泰02,74662,刚泰集团有限公司2017年非公开发行公司债券(第二期),证券_债券现券,非上市
6782,奥维通信,74691,奥维通信股份有限公司,证券_股票_A股,正常上市
228676,光维通信,170614,上海光维通信技术股份有限公司,证券_股票_A股,正常上市
18736,光维通信,170614,上海光维通信技术股份有限公司,证券_股票_A股,正常上市
11672,信维通信,80840,深圳市信维通信股份有限公司,证券_股票_A股,正常上市
4986,三维通信,4087,三维通信股份有限公司,证券_股票_A股,正常上市
69453,奥特维,226900,无锡奥特维科技股份有限公司,证券_股票_A股,非上市
237998,奥特维,226900,无锡奥特维科技股份有限公司,证券_股票_A股,正常上市
37642,奥维云网,187896,北京奥维云网大数据科技股份有限公司,证券_股票_A股,正常上市
7005308,切维奥特,7001128,切维奥特公司,证券_股票_美国,非上市
1144171,维奥生物科技,1000770,维奥生物科技控股有限公司,证券_股票_香港,非上市
100636,中简科技,238720,中简科技股份有限公司,证券_股票_A股,正常上市
7010953,简普科技,10024671,简普科技有限公司,证券_存托凭证_美国,正常上市
88896,叙简科技,233854,杭州叙简科技股份有限公司,证券_股票_A股,正常上市
393322,21简州01,371383,成都市简州新城投资集团有限公司2021年非公开发行项目收益专项公司债券(第一期),证券_债券现券,正常上市
7004010,简伯特,7002222,简柏特全球集团,证券_股票_美国,正常上市
88375,ST简品,233427,杭州简品食品股份有限公司,证券_股票_A股,非上市
363767,21简发债,226989,2021年四川省简阳发展(控股)有限公司公司债券,证券_债券现券,正常上市
61979,易简集团,220451,易简传媒科技集团股份有限公司,证券_股票_A股,正常上市
137710,简达物流,264402,简达物流集团股份有限公司,证券_股票_A股,正常上市
431465,22简发债,226989,2022年简阳发展(控股)有限公司公司债券,证券_债券现券,正常上市
36003,星网宇达,186974,北京星网宇达科技股份有限公司,证券_股票_A股,正常上市
114849,宇达光电,253542,宁波宇达光电股份有限公司,证券_股票_A股,正常上市
12303,星宇股份,82176,常州星宇车灯股份有限公司,证券_股票_A股,正常上市
1175719,星宇控股,294100,星宇(控股)有限公司,证券_股票_香港,正常上市
424116,宇星股份,303475,宇星紧固件(嘉兴)股份有限公司,证券_股票_A股,正常上市
227700,星宇化工,10088530,山西星宇化工科技股份有限公司,证券_股票_A股,正常上市
87971,星宇耐力,233142,广东星宇耐力新材料股份有限公司,证券_股票_A股,正常上市
51682,云星宇,207860,北京云星宇交通科技股份有限公司,证券_股票_A股,正常上市
450130,云星宇,207860,北京云星宇交通科技股份有限公司,证券_股票_A股,正常上市
551640,宇星股份,303475,宇星紧固件(嘉兴)股份有限公司,证券_股票_A股,正常上市
10701,振芯科技,79326,成都振芯科技股份有限公司,证券_股票_A股,正常上市
107347,振强科技,250622,江苏振强机械科技股份有限公司,证券_股票_A股,正常上市
110754,振宁科技,251879,黑龙江振宁科技股份有限公司,证券_股票_A股,正常上市
115602,振隆科技,254033,北京市振隆科技股份有限公司,证券_股票_A股,正常上市
126733,芯能科技,202568,浙江芯能光伏科技股份有限公司,证券_股票_A股,正常上市
288004,芯海科技,229468,芯海科技(深圳)股份有限公司,证券_股票_A股,正常上市
341471,国芯科技,13268,苏州国芯科技股份有限公司,证券_股票_A股,正常上市
361523,芯导科技,14817419,上海芯导电子科技股份有限公司,证券_股票_A股,正常上市
455224,南芯科技,19409401,上海南芯半导体科技股份有限公司,证券_股票_A股,正常上市
551485,芯邦科技,187263,深圳芯邦科技股份有限公司,证券_股票_A股,正常上市
34892,航新科技,171511,广州航新航空科技股份有限公司,证券_股票_A股,正常上市
439814,美新科技,17016333,美新科技股份有限公司,证券_股票_A股,正常上市
88768,月新科技,233739,北京月新时代科技股份有限公司,证券_股票_A股,非上市
62901,迈新科技,221766,浙江迈新科技股份有限公司,证券_股票_A股,正常上市
143902,锐新科技,174847,天津锐新昌科技股份有限公司,证券_股票_A股,正常上市
88910,惟新科技,233868,深圳市惟新科技股份有限公司,证券_股票_A股,非上市
53756,仁新科技,208676,成都仁新科技股份有限公司,证券_股票_A股,正常上市
43085,德新科技,194961,德力西新能源科技股份有限公司,证券_股票_A股,正常上市
114826,华新科技,253520,江阴华新精密科技股份有限公司,证券_股票_A股,非上市
477125,聚新科技,21018025,无锡聚新科技股份有限公司,证券_股票_A股,正常上市
455622,航天环宇,10067771,湖南航天环宇通信科技股份有限公司,证券_股票_A股,正常上市
115523,中联环宇,253971,广州中联环宇现代物流有限公司,证券_股票_A股,正常上市
57020,环宇科技,209531,河南环宇玻璃科技股份有限公司,证券_股票_A股,正常上市
137412,环宇通,264069,福建环宇通信息科技股份公司,证券_股票_A股,正常上市
29517,环宇畜牧,182958,北京京鹏环宇畜牧科技股份有限公司,证券_股票_A股,非上市
114966,新光环宇,253655,北京新光环宇科技股份有限公司,证券_股票_A股,正常上市
1127053,环宇物流(亚洲),1009256,环宇物流(亚洲)控股有限公司,证券_股票_香港,非上市
74343,环宇环保,228664,辽宁环宇环保科技股份有限公司,证券_股票_A股,非上市
132671,东方环宇,260908,新疆东方环宇燃气股份有限公司,证券_股票_A股,正常上市
123121,环宇兄弟,256774,北京环宇兄弟国际文化传媒股份有限公司,证券_股票_A股,非上市
35614,全信股份,171905,南京全信传输科技股份有限公司,证券_股票_A股,正常上市
133723,龙海股份,261958,龙海汽车销售集团股份有限公司,证券_股票_A股,非上市
165412,长发股份,291449,烟台长久发果蔬股份有限公司,证券_股票_A股,正常上市
197335,建业股份,391153,浙江建业化工股份有限公司,证券_股票_A股,正常上市
159824,锦鸡股份,283576,江苏锦鸡实业股份有限公司,证券_股票_A股,正常上市
159832,新化股份,233942,浙江新化化工股份有限公司,证券_股票_A股,正常上市
206548,罗曼股份,185570,上海罗曼照明科技股份有限公司,证券_股票_A股,正常上市
203935,花巷股份,10023801,福建花巷营养科技股份有限公司,证券_股票_A股,正常上市
194813,中泉股份,342244,中山温泉股份有限公司,证券_股票_A股,正常上市
304019,标榜股份,20557128,江阴标榜汽车部件股份有限公司,证券_股票_A股,正常上市
322542,美埃科技,11816035,美埃(中国)环境科技股份有限公司,证券_股票_A股,正常上市
7002877,美泰科技,7003157,美泰科技公司,证券_股票_美国,非上市
61431,美力科技,220257,浙江美力科技股份有限公司,证券_股票_A股,正常上市
82264,讯美科技,231007,高新兴讯美科技股份有限公司,证券_股票_A股,正常上市
107308,美诺科技,250590,湖南美诺信息科技股份有限公司,证券_股票_A股,正常上市
99571,美硕科技,238269,浙江美硕电气科技股份有限公司,证券_股票_A股,非上市
99650,美福科技,238335,北京美福科技股份有限公司,证券_股票_A股,非上市
89032,美信科技,233992,广东美信科技股份有限公司,证券_股票_A股,非上市
7002720,美光科技,630362,美光科技公司,证券_股票_美国,正常上市
